50/100/50/0.75, 1.3729649104590977, 0.9330251099396892, 1.0, 1.0, 1.0, 4.421508359259836E-4, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.5, 0.02538607448382076, 1.0, 0.4193028499262564, 0.54, 0.2, 0.2, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.9531507132017586, 0.03840338942670174, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.14990687190804405, 1.0, 0.0, 1.0, 0.0, 0.24, 0.0, 1.0, 0.034, 0.034, 0.0, 0.034, 0.034, 0.034, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, -0.5, 0.1408144684412905, 522.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.026642995076930128, 0.25, 0.038618985581461526, 0.23666074656475689, 0.11051877197089596, 0.6, 0.6485691466060133, 60.0, 51.0, 0.0, 4.0, 58.0, 1.0, 1.0, 1.0, 0.33, 0.0, 0.0, 0.33, 0.0, 0.01694965160083895, 0.33, 0.20802768274970548, 1.0, 0.0, 0.0, 1.0, 1.0, 3.9540916382770796E-4, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.9150187163950608, 0.0, 0.0, 0.0, 164.0, 350.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.4, 0.0, 0.0, 0.002709203913694303, 0.4, 0.0, 0.4, 0.4, 0.0, 0.0, 0.03897602646506303, 0.0, 0.4, 0.0, 0.4, 0.0, 0.07911154412352481, 0.4, 0.0, 0.0, 0.008095451031361733, 0.4, 0.0, 0.4, 0.0, 0.4, 0.0, 0.4, 0.0, 0.4, 0.39737665424631724, 0.0, 0.4, 0.4, 0.0, 0.0, 0.0, 0.4, 0.20391748930715953, 0.0, 0.4, 0.4, 0.0, 0.4, 0.4, 0.3949104720229384, 0.4, 0.4, 0.0, 0.0, 0.4, 0.4, 0.4, 0.4, 0.4, 0.0, 0.4, 0.0, 0.0, 0.0
50/100/50/0.60, 1.3706137360269368, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.5, 0.49771572721142926, 1.0, 0.05964897738788283, 0.54, 0.0, 8.727934206724824E-6, 0.74, 1.0, 0.0, 0.4, 0.0, 0.8288600878011906, 0.0, 1.0, 0.9971543841956231, 0.0, 0.0, 0.9988230976949017, 0.010108933170853667, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0087502612701293E-4, 1.0, 0.0, 1.0, 0.9933076606129848, 1.0, 0.0, 0.0, 0.5, 1.0, 2.2590355927974677E-5, 0.0, 0.0, 0.034, 2.5153956658037084E-4, 0.0011777546923700498, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 354.0, 0.0, 0.0, 20.0, 0.0, 0.25, 0.0, 0.0, 0.3716486256869787, 0.0, 0.057963278754731874, 0.6, 0.0, 60.0, 60.0, 39.0, 0.0, 0.0, 0.0, 0.9999985182261945, 1.0, 0.33, 0.33, 0.0, 0.317343475020063, 0.33, 0.3299846388185818, 0.0, 0.035268004707735515, 0.998811014647953, 0.0, 2.2769610570336652E-5, 1.0, 0.0, 0.0, 1.4395027214023196E-4, 1.0, 1.0, 0.0, 0.0, 0.9999559294696296, 1.0, 1.0, 0.0, 0.0, 0.0, 74.0, 350.0, 0.0, 0.0, 0.12478489738757058, 1.0, 1.0, 0.4, 0.0, 0.4, 0.0, 0.0, 0.4, 0.0, 0.4, 0.01046132607670049, 0.4, 0.0, 0.4, 0.4, 0.4, 0.4, 0.031468231617673655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011652480253041884, 0.0, 0.4, 0.0, 0.0, 0.0, 0.39889878341554763, 0.0027534143389268736, 0.0, 0.4, 0.4, 0.01512539814862848, 0.0, 0.0, 0.4, 0.0, 0.4, 0.0, 0.0, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.017848084102548754, 0.4, 0.4, 0.0, 0.4, 0.0, 0.4, 0.004227878231553033, 0.0, 0.0, 0.4, 0.4, 0.0, 0.2265695167053315
50/100/50/0.30, 1.311109636649677, 0.07761871743953336, 0.3488331804971481, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.3125064789241801, 0.0, 0.0919422882033596, 1.0, 0.9035432921360335, 0.5, 0.5, 0.9004857342506313, 0.18581582772888258, 0.54, 0.2, 0.2, 0.0, 1.0, 0.0, 0.4, 0.0, 0.0481402232703493, 0.0, 0.0, 0.5096464577004333, 1.0, 1.0, 0.4040567364234593, 1.0, 1.0, 0.0, 0.47770056114304305, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.1000902100352902, 0.12708769915791238, 0.0, 0.1580105454031617, 0.5, 1.0, 0.034, 0.034, 0.0, 0.034, 0.0074165015375071645, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, -0.5, -0.1785855454311114, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1075971582045394, 0.0, 0.0, 0.0, 0.29023194412630016, 0.2986090247370015, 0.6985237979253244, 20.0, 46.0, 13.0, 60.0, 49.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.33, 0.0, 0.0, 0.33, 0.33, 0.33, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.23771411195615424, 1.0, 0.0, 0.0, 0.9642996759224405, 0.0, 0.0, 0.0, 350.0, 350.0, 0.06852202577801983, 0.8112878610159134, 0.19003109319347639, 0.1547876683052017, 0.0, 0.0, 0.4, 0.0, 0.4, 0.18145884600946077, 0.0, 0.05159222367646708, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.0, 0.4, 0.219233743531551, 0.4, 0.38742581678680815, 0.07473263059142296, 0.0, 0.4, 0.09013818971957738, 0.4, 0.0, 0.1349648443639647, 0.36196308526571164, 0.0, 0.4, 0.0, 0.31288648635330957, 0.4, 0.4, 0.4, 0.4, 0.16758392748320955, 0.4, 0.4, 0.0, 0.0, 0.0045352686263734465, 0.20205159133397438, 0.0, 0.28068621771350283, 0.0, 0.4, 0.13263751305888868, 0.4, 0.4, 0.4, 0.17780777307407822, 0.4, 0.0, 0.36352898612114654, 0.35596631254320865, 0.4, 0.4, 0.0, 0.051606837905049364, 0.3894161509110422, 0.0, 0.34067346249676594
50/100/100/0.75, 1.7182037286975822, 1.0, 1.0, 1.0, 0.9345156894486866, 0.0, 1.0, 0.0, 0.8369129451091751, 0.2645342252728712, 0.0, 1.0, 0.0, 0.0, 0.5, 0.5, 1.0, 0.66, 0.0, 0.1598895203340744, 0.2, 0.0, 1.0, 1.0, 0.4, 0.6677168929038819, 1.0, 0.0, 0.8528021098733815, 0.7134474922136601, 0.0, 0.30481199592380354, 1.0, 0.0, 0.9456139247653612, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.001629216476653447, 0.5, 1.0, 0.0, 0.0, 0.0, 0.034, 0.034, 0.034, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, -0.5, -0.5, 371.0, 0.0, 0.0, 14.0, 0.6, 0.0, 0.3, 0.0, 0.0, 0.9, 0.0, 0.6, 0.6584243798282011, 15.0, 37.0, 60.0, 35.0, 60.0, 0.6129585190097864, 1.0, 1.0, 0.33, 0.33, 0.33, 0.0, 0.053872303866263294, 0.33, 0.33, 0.0, 0.6991561700767185, 1.0, 0.0, 0.5108836651867696, 1.0, 0.0, 0.0, 0.012410914666926723, 1.0, 1.0, 1.0, 0.0, 0.10494750204810427, 0.3999071063205433, 350.0, 0.0, 0.0, 0.0, 350.0, 0.0, 0.0, 1.0, 0.7804948123459682, 0.027819338057643625, 0.0, 0.2234940735473888, 0.0, 0.2005752528560471, 0.23658717483912653, 0.4, 0.0, 0.4, 0.4, 0.17430415817494962, 0.3260906647605019, 0.4, 0.019080527736626544, 0.0, 0.2568282169371066, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013855768376473569, 0.13250901620998912, 0.4, 0.20292984582195708, 0.1324365102404529, 0.4, 0.09046464439435019, 0.16663911020684385, 0.4, 0.0, 0.10076536026728593, 0.3234219328029462, 0.2911415410917277, 0.03628009791082336, 0.4, 0.0, 0.35460635228213, 0.39197657030648947, 0.0, 0.4, 0.1262836302930536, 0.4, 0.0, 0.0, 0.39394232821946545, 0.22945199494405616, 0.0, 0.0, 0.4, 0.1335522857576764, 0.4, 0.0, 0.2209862156814027, 0.4, 0.22951049371388657, 0.0, 0.0, 0.035464684846717116, 0.12227573248998853, 0.0, 0.05923894885095773
50/100/100/0.75, 105.82034526665217, 0.19333764228361341, 0.2247684294488125, 0.009088326274217046, 1.0, 1.0, 0.9690616820920301, 0.0, 0.0, 0.9317705089205494, 0.0, 0.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.66, 0.54, 0.0, 0.2, 0.74, 0.0, 0.9735523955833197, 0.4, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 8.795533966909908E-5, 0.0, 1.0, 0.9888056640150271, 1.0, 0.0, 0.047360119888780805, 0.0, 0.816581298923002, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.24, 0.0, 1.0, 0.034, 0.0, 0.0, 0.034, 0.03144645429458224, 0.033621367103105614, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, -0.5, 0.0, 0.0, 1.0, 0.0, 0.5922682961030248, 0.25, 0.0, 0.0, 0.9, 0.0, 0.9, 0.6, 0.8, 0.0, 60.0, 60.0, 60.0, 0.0, 0.0, 1.0, 0.0, 0.16258034599625176, 0.33, 0.33, 0.33, 0.0, 0.33, 0.33, 0.2222320755681258, 0.3473363670440113, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 350.0, 350.0, 350.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.4, 0.0, 0.0, 0.4, 0.4, 0.4, 0.39377672138290043, 0.0, 0.4, 0.006963125084839067, 0.0, 0.0, 0.0, 0.4, 0.0, 0.4, 0.4, 0.4, 0.4, 0.4, 0.0, 0.4, 0.4, 0.0, 0.3529268701629902, 0.4, 0.09491999539916232, 0.0, 0.0, 0.4, 0.16202785979784418, 0.0, 0.4, 0.4, 0.05129887184623601, 0.0, 0.0, 0.4, 0.4, 0.3326373498619764, 0.07342112315734645, 0.4, 0.4, 0.4, 0.0, 0.30399026853645705, 0.0024048336779918106, 0.4, 0.11079633937183249, 0.03343246737645163, 0.0, 0.3862266726710421, 0.0, 0.04265915972036281
50/100/25/0.75, 1.3576797843633168, 0.7737891055966486, 1.0, 0.9488880155687228, 0.5807673476567516, 0.9044078924306929, 0.0, 1.0, 0.8564819035246328, 1.0, 0.8032382728750862, 0.0, 1.0, 0.8083890012307359, 0.5, 0.5, 0.2257674851124902, 0.153823666606185, 0.54, 0.03833973985285137, 0.15912144086496968, 0.74, 1.0, 1.0, 0.06224838999319299, 0.550290265829982, 0.9461415368364184, 0.0, 0.9536004246114376, 0.8846295123937955, 0.0, 0.7510001820933596, 1.0, 0.40652298876183524, 1.0, 0.27737149805909445, 1.0, 0.9444381991112216, 1.0, 0.0, 0.8138730949634606, 1.0, 1.0, 0.0, 0.0, 0.22461116720543584, 0.0, 0.0, 0.395333323293265, 1.0, 0.03313806799165176, 0.030590222726684053, 0.0, 0.0, 0.034, 0.033172115665011076, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 15.0, 0.6, 0.25, 0.3, 0.0, 0.007595478375593114, 0.7146442348551084, 0.06023878060750246, 0.5401025005476461, 0.7998368380024834, 31.0, 18.0, 0.0, 59.0, 43.0, 0.8222896267461968, 1.0, 0.0, 0.0, 0.26992125440576775, 0.2563550629609139, 0.33, 0.33, 0.33, 0.0, 0.16458811376585833, 1.0, 0.0, 0.001972411090212528, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 26.0, 60.0, 350.0, 0.0, 0.9390776611177253, 0.0, 0.0, 1.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.4, 0.0, 0.399523735368623, 0.4, 0.0, 0.4, 0.0, 0.4, 0.4, 0.0, 0.09648416903243405, 0.4, 0.0, 0.0, 5.040740166022028E-4, 0.4, 0.0, 0.4, 0.0, 0.02474138291484027, 0.4, 0.4, 0.0, 0.0, 0.0, 0.4, 0.4, 0.4, 0.0, 0.0, 0.0, 0.4, 0.0, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.39214935576801796, 0.0, 0.0, 0.4, 0.0, 0.0, 0.4, 0.4, 0.0, 0.4, 0.4, 0.3973049711211946, 0.0, 0.3949582231401157, 0.4, 0.3234358233570817
50/100/50/0.75, 25.170284484818026, 0.20748961992421017, 1.0, 0.9139913606979153, 0.4823307641564659, 0.11109324233079013, 0.8922025438051503, 0.0, 0.0, 1.0, 0.22943349638220598, 0.3360309753249915, 0.4901101288095587, 0.2742783420931486, 0.5, 0.5, 0.7114100611182124, 0.109045940917384, 0.20212483044764223, 0.18623123288768634, 0.15238419052939053, 0.0, 0.9327967932744095, 0.0, 0.1528292341734807, 0.0, 0.18984282784791043, 0.0, 0.7280456821713135, 0.0, 0.0, 0.0, 0.9359988017832644, 0.0, 0.0, 0.4748904735922692, 0.0, 0.0, 0.4459902221474518, 0.0, 0.42299578135048355, 0.0, 0.4717450716517588, 0.5353590492250129, 0.024165001885757625, 0.2858350749644552, 0.0, 0.2099659136649088, 0.32238701841839834, 1.0, 0.010332414649059637, 0.0, 0.0, 0.034, 0.012416403297557487, 0.034, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.8882075630962512, 0.0, 0.0, 0.0, 3.0, 0.11635995521818283, 0.0, 0.0, 0.0, 0.9, 0.008752766408098633, 0.0, 0.6, 0.17014290718570274, 48.0, 23.0, 21.0, 40.0, 0.0, 0.5135409515727557, 0.0, 1.0, 0.2590087237357429, 0.33, 0.030902715864138813, 0.0, 0.0, 0.33, 0.318175703914946, 0.1791412354129654, 0.0, 0.21360148801249834, 0.0, 0.6925104786670726, 0.7959154988663606, 0.9716120164804612, 1.0, 1.0, 1.0, 0.0, 0.0, 0.8234892053033855, 0.610262182120713, 1.0, 90.0, 10.0, 239.0, 113.0, 350.0, 0.0, 0.2030179677257581, 0.0, 0.7527252681431746, 0.8685733291882705, 0.34920341423831935, 0.4, 0.4, 0.1306614017836683, 0.012817333666546915, 0.4, 0.4, 0.0689769459213789, 0.22467295150646066, 0.3814211192410956, 0.11269679982066283, 0.0, 0.0, 0.4, 0.11229321073443152, 0.4, 0.4, 0.29528263021693, 0.23277027953459617, 0.2802504205399392, 0.0, 0.20882010499807596, 0.1731828955805439, 0.38076300320621775, 0.2508569028618806, 0.4, 0.10586586524763293, 0.01131090736445883, 0.4, 0.4, 0.3343877586240886, 0.1708300768523068, 0.4, 0.0, 0.4, 0.04440665035755842, 0.0, 0.0, 0.0, 0.4, 0.1965379861034917, 0.1019128030722494, 0.11357511708850013, 0.0, 0.0, 0.0, 0.133097902573926, 0.0, 0.3279692419475445, 0.4, 0.17920819018142492, 0.1598373784486126, 0.0, 0.4, 0.3388701231750831, 0.0, 0.16128764324607284, 0.30206860046123246, 0.4, 0.0778692906049091, 0.34349758833190397
50/100/100/0.75, 1.424940999885734, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.5, 0.5, 1.0, 0.66, 0.25606129431189345, 0.0, 0.2, 0.0, 1.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.600537612667933E-4, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.9999151400935794, 0.0, 1.0, 0.0, 0.0, 0.5, 1.0, 0.034, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, -0.5, 1.0, 91.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.3, 0.0, 0.9, 0.9, 0.3663899973602742, 0.0, 0.6931921502441943, 60.0, 60.0, 60.0, 60.0, 0.0, 1.0, 1.0, 2.2236591673131952E-4, 0.0, 0.33, 0.33, 0.33, 0.0, 0.33, 0.0, 0.33, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 350.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.4, 0.0, 0.4, 0.4, 0.0, 0.4, 0.4, 0.4, 0.4, 0.0, 0.08432931296745338, 0.4, 0.0, 0.0, 0.0, 0.0, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.0, 0.4, 0.4, 0.4, 0.0, 0.4, 0.0, 0.0, 0.4, 0.0, 0.4, 0.4, 0.0, 0.4, 0.4, 0.4, 0.4, 0.0, 0.4, 0.4, 0.4, 0.0, 0.4, 0.4, 0.4, 0.4, 0.4, 0.0, 0.0, 0.4, 0.4, 0.4, 0.4
50/100/100/.075, 114.06513886779007, 0.0, 1.0, 1.0, 1.0, 0.03226756555767152, 0.0, 1.0, 0.0, 0.0, 0.0, 0.16917843916417363, 1.0, 1.0, 0.5, 0.1474988787312754, 0.5549125684133706, 0.0, 0.54, 0.2, 0.2, 0.74, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.24986408071261157, 1.0, 0.0, 0.0, 1.0, 1.0, 0.5745990906260225, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.034, 0.0, 0.0, 0.034, 0.034, 0.034, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, -0.5, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.9, 0.854310256948374, 0.0, 0.6, 0.8, 32.0, 39.0, 0.0, 43.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.33, 0.33, 0.0, 0.33, 0.0, 0.33, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.9937352300427286, 0.0, 1.0, 0.0, 1.0, 0.5284835751476578, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 350.0, 350.0, 0.9437440363511551, 1.0, 1.0, 0.0, 0.0, 0.0, 0.4, 0.4, 0.0, 0.4, 0.3756478274604578, 0.19846592976559113, 0.4, 0.0, 0.4, 0.3229235574141057, 0.4, 0.0, 0.4, 0.4, 0.4, 0.4, 0.0, 0.287739949067325, 0.4, 0.4, 0.2593769211346109, 0.3327505654281342, 0.4, 0.4, 0.4, 0.015075475520565412, 0.4, 0.3790073620772514, 0.0, 0.4, 0.0, 0.36395288109482254, 0.24347565103308644, 0.0, 0.05707209693995296, 0.4, 0.36988544846739047, 0.08643881399079098, 0.0, 0.4, 0.16266271556217576, 0.4, 0.36308581427363185, 0.4, 0.0, 0.4, 0.0, 0.4, 0.4, 0.11941547390963883, 0.0, 0.3877924265644657, 0.4, 0.4, 0.4, 0.0, 0.4, 0.0, 0.0, 0.0

